Andy Warhol,Coca-Cola,11.12.2013,"57,285,000"
Juan Gris,Nature morte à la nappe à carreaux,02.04.2014,"57,006,496"
Mark Rothko,Untitled,05.15.2014,"56,165,000"
Roy Lichtenstein,Woman with Flowered Hat,05.15.2013,"56,123,752"
Pablo Picasso,Femme aux bras croisés,11.08.2000,"55,006,000"
Claude Monet,NymphéasREPEAT SALE,06.23.2014,"53,982,180"
Vincent van Gogh,Irises,11.11.1987,"53,900,000"
Alberto Giacometti,Grande tête mince,05.04.2010,"53,282,500"
Francis Bacon,Study from Innocent X,05.15.2007,"52,680,000"
Amedeo Modigliani,Tête,06.14.2010,"52,327,264"
Francis Bacon,Triptych 1974-77,02.06.2008,"51,893,420"
Pablo Picasso,Les Noces de Pierrette,11.30.1989,"51,650,000"
Pablo Picasso,Portrait d′Angel Fernández de SotoREPEAT SALE,06.23.2010,"51,373,652"
Mark Rothko,No. 15REPEAT SALE,05.13.2008,"50,441,000"
Alberto Giacometti,Grande tête mince,11.06.2013,"50,005,000"
Pablo Picasso,Femme assise dans un jardin,11.10.1999,"49,502,500"
Jean-Michel Basquiat,Dustheads,05.15.2013,"48,843,752"
Henri Matisse,"Nu de dos, 4 état",11.03.2010,"48,802,500"
Pablo Picasso,Le Rêve,11.10.1997,"48,402,500"
Raphaël,Head of a muse,12.08.2009,"48,033,684"
Raphaël,Head of a Young Apostle,12.05.2012,"47,863,100"
Pablo Picasso,Self Portrait: Yo Picasso,05.09.1989,"47,850,000"
,Rome,12.03.2014,"47,594,196"
,Abstraktes bildREPEAT SALE,02.10.2015,"46,297,640"
Mark Rothko,No. 11,11.12.2013,"46,085,000"
Norman Rockwell,Saying grace,12.04.2013,"46,085,000"
Henri Matisse,"Les coucous, tapis bleu et rose",02.23.2009,"46,055,344"
Li Keran,Mountains in red,06.03.2012,"46,030,324"
Francis Bacon,Second Version of Study for Bullfight No. 1,11.14.2007,"45,961,000"
Francis Bacon,Three studies for portrait of George Dyer,06.30.2014,"45,488,328"
Pablo Picasso,Nu au fauteuil noir,11.09.1999,"45,102,500"
,Modern Rome - Campo Vaccino,07.07.2010,"45,099,024"
Mark Rothko,No. 21,11.11.2014,"44,965,000"
Francis Bacon,Seated FigureREPEAT SALE,11.12.2014,"44,965,000"
Pablo Picasso,Femme assise près d�une fenêtreREPEAT SALE,02.05.2013,"44,964,024"
Roy Lichtenstein,Sleeping Girl,05.09.2012,"44,882,500"
Francis Bacon,Figure Writing Reflected in Mirror,05.09.2012,"44,882,500"
Georgia O′Keeffe,Jimson weed/White flower no. 1REPEAT SALE,11.20.2014,"44,405,000"
Barnett Newman,Onement VI,05.14.2013,"43,845,000"
Andy Warhol,200 one dollar billsREPEAT SALE,11.11.2009,"43,762,500"
Claude Monet,Nymphéas,11.07.2012,"43,762,500"
Andy Warhol,Statue of Liberty,11.14.2012,"43,762,500"
Roy Lichtenstein,I can see the whole room!... and there′s nobody in it!REPEAT SALE,11.08.2011,"43,202,500"
Francis Bacon,Self Portrait,06.21.2007,"42,957,148"
Gustav Klimt,Kirche in Cassone - Landschaft mit Zypressen,02.03.2010,"42,944,776"
Francesco Guardi,"Venice, a view of the Rialto Bridge, looking north",07.06.2011,"42,913,160"
Roy Lichtenstein,Ohhh...Alright...,11.10.2010,"42,642,500"
Amedeo Modigliani,Jeanne Hébuterne,02.06.2013,"42,347,128"
Xu Beihong,Cultivation on the Peaceful Land,12.05.2011,"41,899,616"
Paul Cézanne,Les Pommes,05.07.2013,"41,605,000"
Pablo Picasso,Nature morte aux tulipesREPEAT SALE,11.08.2012,"41,522,500"
Claude Monet,Le Pont du chemin de fer à ArgenteuilREPEAT SALE,05.06.2008,"41,481,000"
Andy Warhol,White Marilyn,05.13.2014,"41,045,000"
Pablo Picasso,Au Lapin Agile,11.15.1989,"40,700,000"
Pablo Picasso,La lectureREPEAT SALE,02.08.2011,"40,663,652"
Edward Hopper,East Wind Over Weehawken,12.05.2013,"40,485,000"
Gustav Klimt,Litzlberg am Attersee,11.02.2011,"40,402,500"
Jackson Pollock,Number 4,11.13.2012,"40,402,500"
Franz Kline,Untitled,11.14.2012,"40,402,500"
Vincent van Gogh,"L′Arlésienne, Madame Ginoux",05.02.2006,"40,336,000"
Paul Gauguin,L′homme à la hache,11.08.2006,"40,336,000"
Gustav Klimt,Birch Forest,11.08.2006,"40,336,000"
Egon Schiele,Häuser mit bunter Wäsche,06.22.2011,"40,030,520"
Pablo Picasso,Tête de femme,11.06.2013,"39,925,000"
Vincent van Gogh,Sunflowers,03.30.1987,"39,663,460"
Francis Bacon,Study of Nude With Figure in a Mirror,02.27.2008,"39,322,288"
Paul Gauguin,Te poipoi,11.07.2007,"39,241,000"
Fernand Léger,étude pour �la femme en bleu�,05.07.2008,"39,241,000"
Paul Gauguin,Maternité,11.04.2004,"39,208,000"
Pablo Picasso,Acrobate et jeune Arlequin,11.28.1988,"38,532,448"
Paul Cézanne,La montagne Sainte-Victoire,05.07.2001,"38,502,500"
Andy Warhol,Self-portrait,05.11.2011,"38,442,500"
Andy Warhol,Four MarilynsREPEAT SALE,05.16.2013,"38,245,000"
Edvard Munch,Vampire,11.03.2008,"38,162,500"
Ernst Ludwig Kirchner,Berliner Strassenszene,11.08.2006,"38,096,000"
Constantin Brancusi,Madame L.R.,02.23.2009,"37,435,600"
Raphaël,"Portrait of Lorenzo de′ Medici, Duke of Urbino",07.05.2007,"37,320,048"
,"Domplatz, Mailand",05.14.2013,"37,125,000"
Edgar Degas,Danseuse au reposREPEAT SALE,11.03.2008,"37,042,500"
Andy Warhol,Double Elvis,05.09.2012,"37,042,500"
Francis Bacon,Portrait of Lucian Freud,02.10.2011,"36,999,812"
Paul Cézanne,Nature morte aux fruits et pot de gingembreREPEAT SALE,11.07.2006,"36,976,000"
Joan Miró,Peinture,06.19.2012,"36,955,820"
Yves Klein,Le Rose du bleu,06.27.2012,"36,764,976"
Claude Monet,Nymphéas,06.19.2007,"36,659,600"
Yves Klein,FC1,05.08.2012,"36,482,500"
George Stubbs,"Gimcrack on Newmarket Heath, with a trainer, jockey and stable lad",07.05.2011,"36,101,240"
Jasper Johns,Flag,11.11.2014,"36,005,000"
Sir Lawrence Alma-Tadema,The finding of MosesREPEAT SALE,11.04.2010,"35,922,500"
,"Giudecca, La Donna della Salute and San Giorgio",04.06.2006,"35,856,000"
Claude Monet,Le grand canalREPEAT SALE,02.03.2015,"35,633,680"
Claude Monet,"Waterloo Bridge, temps couvertREPEAT SALE",06.18.2007,"35,462,000"
Andy Warhol,Coca-cola - 4,11.09.2010,"35,362,500"
Georges Seurat,"Paysage,L′Ile de la Grande-Jatte",05.10.1999,"35,202,500"
John Constable,The LockREPEAT SALE,07.03.2012,"35,183,392"
Jean-Michel Basquiat,Untitled,05.13.2014,"34,885,000"
Pablo Picasso,Le repos,05.02.2006,"34,736,000"
Francis Bacon,Self-portrait,06.30.2008,"34,498,968"
,Abstraktes BildREPEAT SALE,10.12.2012,"34,165,172"
Jeff Koons,Jim Beam - J.B. Turner Train,05.13.2014,"33,765,000"
Claude Monet,Alice hoschedé au jardinREPEAT SALE,11.04.2014,"33,765,000"
Mark Rothko,Untitled no. 17,05.11.2011,"33,682,500"
Jeff Koons,Tulips,11.14.2012,"33,682,500"
Francis Bacon,Portrait of Henrietta Moraes,02.14.2012,"33,664,120"
Henri Matisse,"L′Odalisque, harmonie bleue",11.06.2007,"33,641,000"
Lucian Freud,Benefits Supervisor Sleeping,05.13.2008,"33,641,000"
Francis Bacon,Study for Self-Portrait,06.27.2012,"33,619,208"
Edouard Manet,"Portrait de Manet par lui-même, en buste",06.22.2010,"33,296,082"
Rembrandt Harmensz van Rijn,Portrait of a man with arms akimbo,12.08.2009,"33,274,996"
Francis Bacon,Self-Portrait,11.14.2007,"33,081,000"
Gustav Klimt,Apple Tree I,11.08.2006,"33,056,000"
Claude Monet,Bassin aux nympheas et sentier au bord de l′eau,06.30.1998,"32,991,502"
Canaletto,"Venice, the Grand Canal, looking north-east from Palazzo Balbi to the Rialto Bridge",07.07.2005,"32,648,762"
Alberto Giacometti,Diego en chemise écossaise,11.05.2013,"32,645,000"
Jackson Pollock,Number 16,11.12.2013,"32,645,000"
Andy Warhol,Self portrait,05.12.2010,"32,562,500"
Andy Warhol,Double MarlonREPEAT SALE,05.13.2008,"32,521,000"
,Abstraktes Bild,02.13.2014,"32,293,282"
Camille Pissarro,"Le boulevard Montmartre, matinée de printemps",02.05.2014,"32,098,220"
Willem de Kooning,Untitled VIII,11.12.2013,"32,085,000"
Pablo Picasso,Les femmes d′Alger,11.10.1997,"31,902,500"
Roy Lichtenstein,Seductive Girl,11.12.2013,"31,525,000"
Pablo Picasso,Le sauvetageREPEAT SALE,05.07.2014,"31,525,000"
Andy Warhol,Liz #3,11.11.2014,"31,525,000"
,Abstraktes Bild,11.12.2014,"31,525,000"
Mark Rothko,UntitledREPEAT SALE,05.12.2010,"31,442,500"
Clyfford Still,1947-Y-No. 2,11.09.2011,"31,442,500"
Gustav Klimt,Houses at Unterach on the Attersee,11.08.2006,"31,376,000"
Amedeo Modigliani,Jeanne Hébuterne,11.04.2004,"31,368,000"
Amedeo Modigliani,Le Fils du conciergeREPEAT SALE,11.07.2006,"31,096,000"
Pablo Picasso,Mousquetaire à la pipe,11.06.2013,"30,965,000"
Amedeo Modigliani,Portrait du sculpteur Oscar MiestchaninoffREPEAT SALE,11.06.2007,"30,841,000"
Pablo Picasso,Femme accroupie au costume turc,11.06.2007,"30,841,000"
Edvard Munch,Girls on a BridgeREPEAT SALE,05.07.2008,"30,841,000"
Claude Monet,Le Palais ContariniREPEAT SALE,06.19.2013,"30,836,572"
Ed Ruscha,Smash,11.12.2014,"30,405,000"
Henry Moore,Reclining Figure: FestivalREPEAT SALE,02.07.2012,"30,127,386"
Andy Warhol,Six self portraits,05.14.2014,"30,125,000"
Cy Twombly,Untitled,02.11.2015,"29,988,256"
Johannes,A young woman seated at the virginals,07.07.2004,"29,934,770"
Francis Bacon,Untitled,11.13.2012,"29,762,500"
Gino Severini,Danseuse,06.25.2008,"29,600,370"
Paul Cézanne,Bouilloire et fruits,12.07.1999,"29,466,720"
Jean-Michel Basquiat,UntitledREPEAT SALE,11.12.2013,"29,285,000"
,Abstraktes Bild,05.13.2014,"29,285,000"
Willem de Kooning,Clamdigger,11.12.2014,"29,285,000"
Sir Lawrence Alma-Tadema,The meeting of Antony and Cleopatra: 41 BCREPEAT SALE,05.05.2011,"29,202,500"
Pablo Picasso,Femme assise dans un fauteuil,05.02.2012,"29,202,500"
Pablo Picasso,Tête de Femme,11.07.2007,"29,161,000"
Gustav Klimt,Landhaus am Attersee,11.05.2003,"29,128,000"
Pablo Picasso,"Femme assise, robe bleue",06.21.2011,"29,043,342"
Jean-Michel Basquiat,Untitled,06.25.2013,"28,888,188"
,BlauREPEAT SALE,05.14.2014,"28,725,000"
Rembrandt Harmensz van Rijn,"Portrait of a lady, aged 62, perhaps Aeltje Pietersdr. Uylenburgh, wife of Johannes Cornelisz. Sylvius, half-length, in black costume and a cap and collar",12.13.2000,"28,676,152"
,Wand,02.12.2014,"28,663,260"
Francis Bacon,Study for a portrait,06.28.2011,"28,660,766"
Henri Matisse,Bouquet de fleurs pour le quatorze juillet,05.05.2010,"28,642,500"
Jasper Johns,Flag,05.11.2010,"28,642,500"
Juan Gris,Violon et guitare,11.03.2010,"28,642,500"
Paul Cézanne,Nature Morte: Les grosses pommes,05.11.1993,"28,602,500"
Andrea Mantegna,Descent into Limbo,01.23.2003,"28,568,000"
Pablo Picasso,Claude et Paloma,11.04.2013,"28,165,000"
Jeff Koons,Popeye,05.14.2014,"28,165,000"
Roy Lichtenstein,Nude with Red Shirt,11.14.2012,"28,082,500"
Francis Bacon,Three Studies for Self-PortraitREPEAT SALE,05.13.2008,"28,041,000"
Andy Warhol,Lemon Marilyn,05.16.2007,"28,040,000"
Jean Honoré Fragonard,"Portrait of François-Henri, 5th duc d′Harcourt",12.05.2013,"28,015,316"
Adriaen de Vries,A Bronze Bacchic Figure Supporting The Globe,12.11.2014,"27,885,000"
Gustav Klimt,"Frauenbildnis, portrait of Ria Munk III",06.23.2010,"27,786,368"
George Wesley Bellows,Polo Crowd,12.01.1999,"27,702,500"
Piet Mondrian,"Composition avec bleu, rouge, jaune et noir",02.23.2009,"27,666,556"
Pablo Picasso,Femme au costume turc dans un fauteuil,02.04.2014,"27,653,536"
Francis Bacon,Study for Portrait II,02.08.2007,"27,627,812"
Vincent van Gogh,L′homme est en merREPEAT SALE,02.05.2014,"27,531,980"
Andy Warhol,Self-portrait,05.11.2011,"27,522,500"
Alberto Giacometti,Grande femme debout IIREPEAT SALE,05.06.2008,"27,481,000"
Constantin Brancusi,Oiseau dans l′espace,05.04.2005,"27,456,000"
Francis Bacon,Study for Head of George Dyer,07.01.2008,"27,433,052"
Willem de Kooning,Untitled XXV,11.15.2006,"27,120,000"
Claude Monet,Nymphéas,05.06.2014,"27,045,000"
Mark Rothko,Untitled,05.15.2013,"27,003,750"
Andy Warhol,Liz no.5,05.12.2011,"26,962,500"
Vincent van Gogh,Sous-bois,11.08.1995,"26,952,500"
Mark Rothko,Untitled,05.16.2007,"26,920,000"
Edward Hopper,Hotel WindowREPEAT SALE,11.29.2006,"26,896,000"
Amedeo Modigliani,Nu couché,11.04.2003,"26,887,500"
Joan Miró,Painting-Poem,02.07.2012,"26,590,650"
Christopher Wool,Apocalypse Now,11.12.2013,"26,485,000"
,A.B. Courbet,11.13.2013,"26,485,000"
Franz Kline,King Oliver,11.12.2014,"26,485,000"
Edgar Degas,Danseuses à la barreREPEAT SALE,06.24.2008,"26,421,902"
Jean-Michel Basquiat,UntitledREPEAT SALE,11.14.2012,"26,402,500"
Edouard Manet,La rue Mosnier aux drapeaux,11.14.1989,"26,400,000"
Vincent van Gogh,Autoportrait,05.15.1990,"26,400,000"
Edouard Manet,Les Courses au Bois de Boulogne,05.05.2004,"26,328,000"
Amedeo Modigliani,L′Amazone,05.07.2013,"25,925,000"
Jean-Michel Basquiat,Untitled,11.13.2013,"25,925,000"
Alexander Calder,Poisson volant,05.13.2014,"25,925,000"
Jeff Koons,Balloon Monkey,11.12.2014,"25,925,000"
Philip Guston,To Fellini,05.15.2013,"25,883,750"
Piet Mondrian,"Composition with red, blue and grey",06.23.2014,"25,870,094"
Alberto Giacometti,La main,05.04.2010,"25,842,500"
Ren Yi,Huafeng people′s wishes to Emperor Yao,07.16.2011,"25,804,704"
Rembrandt Harmensz van Rijn,Saint James the Greater,01.25.2007,"25,800,000"
Jeff Koons,Balloon Flower,06.30.2008,"25,783,062"
Paul Cézanne,Nature morte au melon vertREPEAT SALE,05.08.2007,"25,520,000"
Francis Bacon,Self-portrait,05.11.2011,"25,282,500"
Willem de Kooning,Untitled V,11.13.2013,"24,805,000"
Pablo Picasso,Femme assise dans un fauteuil,11.10.1997,"24,752,500"
Pablo Picasso,Maternité,11.14.1988,"24,750,000"
Claude Monet,Le bassin aux nymphéasREPEAT SALE,11.02.2010,"24,722,500"
Francis Bacon,Seated Woman,12.12.2007,"24,556,844"
Zhang Daqian,Lotus and Mandarin ducks,05.31.2011,"24,551,210"
Jean Antoine Watteau,La Surprise: A couple embracing while a figure dressed as Mezzetin tunes a guitar,07.08.2008,"24,417,178"
Franz Marc,Weidende Pferde III,02.05.2008,"24,326,828"
Claude Monet,Le portail,05.10.2000,"24,205,750"
Paul Gauguin,Mata Mua,05.09.1989,"24,200,000"
André Derain,Arbres à Collioure,06.22.2010,"24,156,490"
,Vierwaldstätter See,02.11.2015,"24,015,744"
Pablo Picasso,Nu au collier,06.25.2002,"23,944,552"
Andy Warhol,Big Campbell′s soup can with can opener,11.10.2010,"23,882,500"
Henri Matisse,Odalisque au fauteuil noirREPEAT SALE,02.03.2015,"23,830,560"
Pablo Picasso,Les Tuileries,06.25.1990,"23,821,898"
David Smith,Cubi XXVIII,11.09.2005,"23,816,000"
Kurt Schwitters,Ja - Was? - Bild,06.24.2014,"23,781,982"
Cui Ruzhuo,Landscape in snow,04.07.2014,"23,725,710"
Andy Warhol,MarlonREPEAT SALE,11.14.2012,"23,714,500"
Christopher Wool,If YouREPEAT SALE,05.13.2014,"23,685,000"
Jean-Michel Basquiat,Undiscovered genius of the Mississippi DeltaREPEAT SALE,05.14.2014,"23,685,000"
Roy Lichtenstein,Nude with Yellow Flower,05.15.2013,"23,643,750"
Gustav Klimt,Schloss Kammer am Attersee IIREPEAT SALE,10.09.1997,"23,562,388"
Andy Warhol,LizREPEAT SALE,11.13.2007,"23,561,000"
Jeff Koons,Hanging Heart,11.14.2007,"23,561,000"
Yves Klein,MG 9,05.14.2008,"23,561,000"
Wu Guanzhong,Ten Thousand Miles of the Yangtze River,11.19.2011,"23,548,498"
Lucian Freud,Naked Portrait with ReflectionREPEAT SALE,06.30.2008,"23,548,214"
Pierre-Auguste Renoir,Dans les Roses,05.06.2003,"23,528,000"
John Singer Sargent,Group with Parasols,12.01.2004,"23,528,000"
Joan Miró,Painting,02.04.2015,"23,413,412"
Lyonel Feininger,Jesuiten III,05.08.2007,"23,280,000"
Zeng Fanzhi,The Last Supper,10.05.2013,"23,269,068"
Jeff Koons,Cracked Egg,02.13.2014,"23,237,534"
Paul Cézanne,Madame Cézanne au fauteuil jaune,05.12.1997,"23,102,500"
Pablo Picasso,L′Aubade,11.02.2011,"23,042,500"
Jackson Pollock,Number 28,05.08.2012,"23,042,500"
Wassily Kandinsky,Studie für Improvisation 8,11.07.2012,"23,042,500"
Wassily Kandinsky,Fugue,05.17.1990,"22,990,000"
Pablo Picasso,Portrait de femme,05.06.2014,"22,565,000"
Francis Bacon,Figure Turning,05.13.2014,"22,565,000"
Norman Rockwell,The Rookie,05.22.2014,"22,565,000"
,Untitled,11.12.2014,"22,565,000"
Max Beckmann,Selbstbildnis mit Horn,05.10.2001,"22,555,750"
Andy Warhol,Three Self-portraits,02.27.2008,"22,550,242"
Mark Rothko,Untitled,11.09.2010,"22,482,500"
Claude Monet,Les PeupliersREPEAT SALE,05.04.2011,"22,482,500"
Maurice de Vlaminck,Paysage de banlieueREPEAT SALE,05.04.2011,"22,482,500"
Barnett Newman,Onement V,05.08.2012,"22,482,500"
Henri Matisse,Portrait au manteau bleu,05.06.2008,"22,441,000"
Mark Rothko,Untitled,05.16.2007,"22,440,000"
Henri de Toulouse-Lautrec,La blanchisseuse,11.01.2005,"22,416,000"
Mark Rothko,Homage to Matisse,11.08.2005,"22,416,000"
Egon Schiele,Einzelne Häuser,11.08.2006,"22,416,000"
Francis Bacon,Two studies for self-portraitREPEAT SALE,02.10.2015,"22,409,162"
Fernand Léger,La femme en rouge et vert,11.04.2003,"22,407,500"
Edward Burne-Jones,Love among the Ruins,07.11.2013,"22,115,900"
Yves Klein,"Sculpture éponge bleue sans titre, SE 168",05.14.2013,"22,005,000"
,"Abstraktes Bild, Dunkel",05.15.2013,"21,963,750"
,Abstraktes Bild,05.08.2012,"21,810,500"
Pablo Picasso,Jeune fille endormie,06.21.2011,"21,799,182"
Egon Schiele,Herbstsonne,06.20.2006,"21,708,430"
,Portrait de Paul éluardREPEAT SALE,02.10.2011,"21,685,938"
Cy Twombly,Poems to the sea,11.13.2013,"21,669,000"
Francis Bacon,Three Studies for a Self-Portrait,02.12.2013,"21,661,584"
Paul Gauguin,Deux femmes or La Chevelure fleurie,02.07.2006,"21,656,598"
,Abstraktes Bild,11.11.2014,"21,445,000"
Roy Lichtenstein,Reflections on the PromREPEAT SALE,11.12.2014,"21,445,000"
Yves Klein,Archisponge,11.11.2008,"21,362,500"
Pablo Picasso,Femmes lisant,05.03.2011,"21,362,500"
Pablo Picasso,"Les femmes d′Alger, version L",05.04.2011,"21,362,500"
Mark Rothko,Black Stripe,11.14.2012,"21,362,500"
Charles Willson Peale,George Washington at Princeton,01.21.2006,"21,296,000"
Clyfford Still,1947-R-No. 1 ,11.15.2006,"21,296,000"
Wassily Kandinsky,Studie zu Improvisation 3REPEAT SALE,06.18.2013,"21,216,846"
Willem de Kooning,Untitled XXXI,05.13.2014,"21,165,000"
Huang Zhou,Gaiety in the Grassland mounted,12.02.2013,"21,141,440"
Egon Schiele,Krumauer Landschaft,06.23.2003,"21,064,050"
Mark Rothko,No. 7,11.13.2007,"21,041,000"
Piet Mondrian,New York/Boogie Woogie,11.04.2004,"21,008,000"
Edouard Manet,Jeune fille dans un jardin,11.09.2000,"20,905,750"
Pierre-Auguste Renoir,Baigneuse,11.13.1997,"20,902,500"
Clyfford Still,PH - 21,05.14.2013,"20,885,000"
Jackson Pollock,The Blue Unconscious,05.14.2013,"20,885,000"
Lucio Fontana,"Concetto spaziale, La fine di DioREPEAT SALE",11.12.2013,"20,885,000"
,Abstraktes Bild,11.12.2013,"20,885,000"
Juan Gris,"Livre, pipe et verres",11.06.2008,"20,802,500"
Alberto Giacometti,Le Chat,05.04.2010,"20,802,500"
Henri Matisse,"Danseuse dans le fauteuil, sol en damierREPEAT SALE",11.02.2010,"20,802,500"
,Abstraktes Bild,11.09.2011,"20,802,500"
Willem de Kooning,Interchange,11.08.1989,"20,680,000"
Barnett Newman,By twos,11.13.2013,"20,605,000"
Andy Warhol,Big electric chair,05.14.2014,"20,437,000"
Paul Cézanne,Vue sur L′Estaque et le Château d′If,02.04.2015,"20,375,704"
Vincent van Gogh,Le pont de Trinquetaille,06.29.1987,"20,367,090"
Vincent van Gogh,Le vieil If,11.14.1989,"20,350,000"
Lucio Fontana,"Concetto Spaziale, La Fine di Dio",02.27.2008,"20,343,394"
Andy Warhol,Liz #1,11.13.2013,"20,325,000"
Claude Monet,Sous les peupliers,11.04.2014,"20,325,000"
Piet Mondrian,Composition No. II with Blue and Yellow,02.04.2014,"20,315,296"
Andy Warhol,Sixteen Jackies,05.10.2011,"20,242,500"
Piero Manzoni,Achrome,10.17.2014,"20,218,814"
Franz Marc,Der Wasserfall,11.07.2007,"20,201,000"
Claude Monet,Nymphéas,06.24.2002,"20,182,110"
Claude Monet,"Londres, le Parlement, effet de soleil dans le brouillard",11.03.2004,"20,167,500"
Jean-Michel Basquiat,UntitledREPEAT SALE,06.27.2012,"20,162,318"
Canaletto,"The Bucintoro at the Molo, Venice, on Ascension Day",07.06.2005,"20,084,328"
Pablo Picasso,Le miroirREPEAT SALE,11.07.1995,"20,022,500"
Cy Twombly,Untitled,02.12.2014,"20,012,930"
Wang Meng,Landscape,06.03.2010,"20,004,392"
Pierre-Auguste Renoir,Jeune fille au chat,05.17.1990,"19,965,000"
Willem de Kooning,Untitled XXIII,11.13.2007,"19,921,000"
,Struktur,06.27.2012,"19,812,788"
Vincent van Gogh,La Roubine du Roi,05.12.1999,"19,802,500"
Fernand Léger,Les cylindres colorés,02.04.2014,"19,764,928"
Francis Bacon,Self-portrait,11.09.2011,"19,682,500"
Willem de Kooning,Abstraction,11.13.2012,"19,682,500"
Li Keran,Shaoshan-revolutionary sacred place of Chairman Mao′s former residence,05.12.2012,"19,681,484"
Francis Bacon,Study for Head of Lucian Freud,07.01.2014,"19,622,034"
Lucian Freud,Ib and her Husband,11.13.2007,"19,361,000"
Alberto Giacometti,L′homme qui chavire,11.04.2009,"19,346,500"
,Seestück,05.08.2012,"19,346,500"
Damien Hirst,Lullaby Spring,06.21.2007,"19,213,272"
Henri Matisse,La séance du matinREPEAT SALE,05.07.2014,"19,205,000"
Pablo Picasso,La Grue,05.07.2008,"19,193,000"
Willem de Kooning,Woman,05.15.2013,"19,163,750"
Edward Hopper,Blackwell′s Island,05.23.2013,"19,163,750"
Amedeo Modigliani,Jeanne hébuterne,11.02.2010,"19,122,500"
Paul Cézanne,Joueur de cartes,05.01.2012,"19,122,500"
Henri Matisse,Les PivoinesREPEAT SALE,05.01.2012,"19,122,500"
Willem de Kooning,Untitled I,05.16.2007,"19,080,000"
Qian Weicheng,Yandang mountain,06.03.2010,"19,020,568"
Auguste Rodin,"Eve, grand modèle-version sans rocherREPEAT SALE",05.06.2008,"18,969,000"
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,02.03.2009,"18,953,890"
Paul Cézanne,Pichet et fruits sur une tableREPEAT SALE,02.03.2010,"18,825,354"
Claude Monet,NymphéasREPEAT SALE,11.05.2002,"18,709,500"
Pablo Picasso,Mere et enfant,11.15.1989,"18,700,000"
,Untitled,05.12.2014,"18,645,000"
Pablo Picasso,Les Femmes d′Alger,05.03.2005,"18,608,000"
Pablo Picasso,Portrait de Germaine,05.02.2006,"18,608,000"
Alexej Jawlensky,Schokko,02.05.2008,"18,586,402"
Alberto Giacometti,Trois hommes qui marchent IREPEAT SALE,06.25.2008,"18,585,730"
Damien Hirst,The Golden Calf,09.15.2008,"18,566,620"
Mark Rothko,White cloud,11.08.2011,"18,562,500"
Alexander Calder,Lily of Force,05.08.2012,"18,562,500"
Pablo Picasso,Tête et main de femmeREPEAT SALE,05.09.2007,"18,520,000"
Alberto Giacometti,L′homme qui chavireREPEAT SALE,05.09.2007,"18,520,000"
Juan Gris,Le pot de geraniumREPEAT SALE,05.09.2007,"18,520,000"
